ID,block,frequency,trial,cue,target,targOrient,response,RT
38,7,4,16,lower,incongRight,180,1,0.674265
38,7,4,17,centre,incongLeft,180,1,0.62262
38,7,4,18,upper,incongRight,0,1,0.532195
38,7,4,19,upper,incongRight,0,1,0.532065
38,7,4,20,centre,incongRight,0,1,0.52759
38,7,4,21,blank,congLeft,0,1,0.477095
38,7,4,22,lower,congLeft,180,1,0.41535
38,7,4,23,upper,congRight,0,1,0.449925
38,7,4,24,centre,incongRight,0,1,0.657655
38,7,4,25,centre,incongRight,180,1,0.694555
38,7,4,26,centre,incongLeft,180,1,0.64127
38,7,4,27,blank,incongRight,0,1,0.627635
38,7,4,28,blank,incongRight,180,1,0.66128
38,7,4,29,centre,congLeft,180,1,0.531885
38,7,4,30,lower,incongLeft,180,1,0.560885
38,7,4,31,lower,congLeft,180,1,0.44127
38,7,4,32,lower,incongLeft,180,1,0.561675
38,7,4,33,blank,incongLeft,180,1,0.53987
38,7,4,34,upper,incongLeft,0,1,0.554035
38,7,4,35,lower,congRight,180,1,0.55481
38,7,4,36,blank,incongRight,180,1,0.60958
38,7,4,37,blank,congLeft,0,1,0.53568
38,7,4,38,blank,incongLeft,0,1,0.60678
38,7,4,39,centre,congLeft,180,1,0.475615
38,7,4,40,upper,congLeft,0,1,0.44926
38,7,4,41,blank,congLeft,180,1,0.504235
38,7,4,42,centre,congRight,180,1,0.44846
38,7,4,43,centre,congRight,180,1,0.38941
38,7,4,44,lower,incongRight,180,1,0.68759
38,7,4,45,upper,congLeft,0,1,0.41763
38,7,4,46,blank,congLeft,180,0,0.403665
38,7,4,47,blank,incongLeft,180,1,0.624165
38,7,4,48,centre,congRight,0,1,0.43435
38,8,7,1,blank,congRight,180,1,0.52457
38,8,7,2,centre,incongRight,180,1,0.652225
38,8,7,3,centre,incongLeft,0,1,0.62712
38,8,7,4,blank,congRight,0,1,0.54094
38,8,7,5,upper,incongRight,0,1,0.58216
38,8,7,6,upper,incongLeft,0,1,0.52223
38,8,7,7,centre,congRight,180,1,0.504235
38,8,7,8,blank,congLeft,180,1,0.536435
38,8,7,9,centre,congRight,0,1,0.437915
38,8,7,10,blank,incongLeft,0,1,0.593055
38,8,7,11,lower,incongRight,180,1,0.456425
38,8,7,12,centre,incongLeft,0,1,0.439495
38,8,7,13,upper,incongLeft,0,1,0.47798
38,8,7,14,blank,incongRight,0,0,0.431955
38,8,7,15,lower,incongLeft,180,1,0.558375
38,8,7,16,blank,incongRight,180,1,0.70242
38,8,7,17,lower,congLeft,180,1,0.562725
38,8,7,18,upper,incongRight,0,1,0.58684
38,8,7,19,centre,incongRight,0,1,0.577185
38,8,7,20,blank,incongRight,0,1,0.5228
38,8,7,21,centre,incongLeft,180,1,0.56285
38,8,7,22,blank,congLeft,0,1,0.536975
38,8,7,23,centre,incongLeft,180,1,0.566455
38,8,7,24,lower,incongLeft,180,1,0.589135
38,8,7,25,upper,congRight,0,1,0.469785
38,8,7,26,lower,congLeft,180,1,0.42521
38,8,7,27,centre,congRight,180,1,0.541545
38,8,7,28,centre,congLeft,180,1,0.526635
38,8,7,29,upper,congLeft,0,1,0.384505
38,8,7,30,centre,incongRight,0,1,0.59838
38,8,7,31,blank,incongLeft,180,0,0.535215
38,8,7,32,centre,congLeft,180,1,0.46641
38,8,7,33,lower,congRight,180,1,0.474155
38,8,7,34,centre,congRight,0,1,0.439825
38,8,7,35,upper,congLeft,0,1,0.44138
38,8,7,36,blank,congRight,0,1,0.488575
38,8,7,37,blank,incongLeft,180,1,0.679765
38,8,7,38,lower,congRight,180,1,0.437485
38,8,7,39,blank,congLeft,0,1,0.555185
38,8,7,40,centre,congLeft,0,1,0.439495
38,8,7,41,centre,incongRight,180,0,0.45547
38,8,7,42,blank,congRight,180,1,0.525785
38,8,7,43,blank,incongRight,180,1,0.617355
38,8,7,44,upper,congRight,0,1,0.395465
38,8,7,45,centre,congLeft,0,1,0.492885
38,8,7,46,blank,congLeft,180,1,0.46552
38,8,7,47,blank,incongLeft,0,1,0.555795
38,8,7,48,lower,incongRight,180,1,0.584525
38,9,0,1,centre,incongLeft,180,1,0.61757
38,9,0,2,upper,incongLeft,0,1,0.492625
38,9,0,3,centre,congLeft,0,1,0.509485
38,9,0,4,blank,congRight,180,1,0.614695
38,9,0,5,centre,incongRight,0,1,0.55996
38,9,0,6,centre,incongLeft,0,1,0.6699
38,9,0,7,blank,congRight,180,1,0.465785
38,9,0,8,centre,congRight,0,1,0.46673
38,9,0,9,centre,congRight,0,1,0.50407
38,9,0,10,centre,incongRight,180,1,0.55069
38,9,0,11,upper,incongRight,0,1,0.562985
38,9,0,12,blank,incongLeft,180,1,0.64841
38,9,0,13,centre,congRight,180,1,0.546665
38,9,0,14,lower,incongRight,180,1,0.54377
38,9,0,15,lower,congLeft,180,1,0.45306
38,9,0,16,blank,incongRight,180,1,0.81524
38,9,0,17,centre,incongRight,0,1,0.63301
38,9,0,18,centre,congLeft,180,1,0.558515
38,9,0,19,centre,congLeft,180,1,0.51144
38,9,0,20,upper,incongLeft,0,1,0.496325
38,9,0,21,upper,congLeft,0,1,0.44099
38,9,0,22,upper,congLeft,0,1,0.406915
38,9,0,23,blank,incongRight,0,1,0.641705
38,9,0,24,blank,incongRight,0,1,0.5326
38,9,0,25,lower,congRight,180,1,0.41221
38,9,0,26,lower,congRight,180,1,0.42308
38,9,0,27,blank,incongLeft,0,1,0.654625
38,9,0,28,centre,incongLeft,0,1,0.603295
38,9,0,29,blank,incongLeft,180,1,0.77798
38,9,0,30,lower,incongLeft,180,1,0.57218
38,9,0,31,lower,congLeft,180,1,0.47778
38,9,0,32,centre,incongRight,180,1,0.56748
38,9,0,33,centre,congRight,180,1,0.50375
38,9,0,34,blank,incongRight,180,1,0.50421
38,9,0,35,upper,incongRight,0,1,0.45294
38,9,0,36,blank,congLeft,0,1,0.441675
38,9,0,37,blank,incongLeft,0,1,0.57871
38,9,0,38,blank,congLeft,180,1,0.598155
38,9,0,39,lower,incongLeft,180,0,0.41117
38,9,0,40,upper,congRight,0,1,0.43785
38,9,0,41,centre,incongLeft,180,1,0.66514
38,9,0,42,blank,congRight,0,1,0.550955
38,9,0,43,lower,incongRight,180,1,0.521515
38,9,0,44,blank,congLeft,0,1,0.65949
38,9,0,45,blank,congLeft,180,1,0.584705
38,9,0,46,blank,congRight,0,1,0.619995
38,9,0,47,upper,congRight,0,1,0.96815
38,9,0,48,centre,congLeft,0,1,0.523475
39,1,0,1,blank,incongRight,180,1,0.66071
39,1,0,2,blank,congLeft,180,1,0.55503
39,1,0,3,centre,congLeft,0,1,0.498055
39,1,0,4,blank,congRight,180,1,0.57099
39,1,0,5,lower,congLeft,180,1,0.47236
39,1,0,6,blank,incongRight,0,1,0.75289
39,1,0,7,blank,congLeft,180,1,0.640205
39,1,0,8,blank,incongLeft,0,1,0.682735
39,1,0,9,centre,incongLeft,0,1,0.63443
39,1,0,10,centre,congRight,180,1,0.53561
39,1,0,11,blank,incongLeft,0,1,0.6829
39,1,0,12,blank,congRight,180,1,0.536145
39,1,0,13,lower,incongLeft,180,1,0.550525
39,1,0,14,lower,incongRight,180,1,0.5036
39,1,0,15,blank,incongLeft,180,1,0.86584
39,1,0,16,blank,incongLeft,180,1,0.65133
39,1,0,17,lower,congRight,180,1,0.4868
39,1,0,18,upper,congRight,0,1,0.548435
39,1,0,19,centre,congRight,180,1,0.4201
39,1,0,20,centre,incongRight,0,1,0.732975
39,1,0,21,centre,congLeft,0,1,0.535335
39,1,0,22,centre,congLeft,180,1,0.47691
39,1,0,23,blank,incongRight,0,1,0.63865
39,1,0,24,centre,incongLeft,0,1,0.65153
39,1,0,25,centre,incongRight,180,1,0.615625
39,1,0,26,upper,incongLeft,0,1,0.68299
39,1,0,27,centre,congRight,0,1,0.50211
39,1,0,28,centre,incongRight,180,1,0.644655
39,1,0,29,upper,incongRight,0,1,0.57078
39,1,0,30,centre,incongLeft,180,0,0.487805
39,1,0,31,centre,congRight,0,1,0.72157
39,1,0,32,blank,congLeft,0,1,0.555035
39,1,0,33,centre,incongLeft,180,1,0.638875
39,1,0,34,blank,incongRight,180,1,0.61853
39,1,0,35,lower,congLeft,180,1,0.4747
39,1,0,36,upper,incongRight,0,1,0.520505
39,1,0,37,blank,congLeft,0,1,0.520785
39,1,0,38,upper,incongLeft,0,1,0.581265
39,1,0,39,upper,congLeft,0,1,0.484535
39,1,0,40,lower,incongLeft,180,1,0.57061
39,1,0,41,centre,incongRight,0,1,0.68989
39,1,0,42,upper,congLeft,0,1,0.486805
39,1,0,43,lower,congRight,180,1,0.50363
39,1,0,44,centre,congLeft,180,1,0.79978
39,1,0,45,lower,incongRight,180,1,0.53967
39,1,0,46,blank,congRight,0,1,0.602975
39,1,0,47,blank,congRight,0,1,0.532955
39,1,0,48,upper,congRight,0,1,0.50314
39,2,7,1,upper,incongLeft,0,1,0.51846
39,2,7,2,upper,incongRight,0,1,0.48646
39,2,7,3,upper,incongLeft,0,1,0.490495
39,2,7,4,centre,incongRight,0,1,0.535505
39,2,7,5,lower,incongRight,180,1,0.61665
39,2,7,6,centre,congRight,0,1,0.500935
39,2,7,7,centre,congRight,180,1,0.45592
39,2,7,8,blank,congLeft,0,1,0.90237
39,2,7,9,blank,incongLeft,0,1,0.819635
39,2,7,10,centre,incongLeft,180,0,0.451855
39,2,7,11,lower,incongLeft,180,1,0.60158
39,2,7,12,centre,incongLeft,180,1,0.67453
39,2,7,13,centre,incongLeft,0,1,0.66487
39,2,7,14,lower,congLeft,180,1,0.491765
39,2,7,15,upper,congLeft,0,1,0.494135
39,2,7,16,centre,incongLeft,0,1,0.74116
39,2,7,17,blank,incongRight,0,1,0.669055
39,2,7,18,centre,congLeft,180,1,0.549765
39,2,7,19,centre,congLeft,0,1,0.503
39,2,7,20,blank,congLeft,180,1,0.584565
39,2,7,21,blank,congLeft,0,1,0.53695
39,2,7,22,blank,incongLeft,0,1,0.60621
39,2,7,23,upper,congRight,0,1,0.484535
39,2,7,24,upper,incongRight,0,1,0.565725
39,2,7,25,centre,congLeft,0,1,0.51455
39,2,7,26,blank,congRight,0,1,0.474335
39,2,7,27,blank,incongRight,180,1,0.703635
39,2,7,28,blank,congRight,0,1,0.53383
39,2,7,29,lower,incongRight,180,1,0.53482
39,2,7,30,blank,congRight,180,1,0.561475
39,2,7,31,centre,congLeft,180,1,0.53553
39,2,7,32,blank,congLeft,180,1,0.538405
39,2,7,33,centre,incongRight,180,1,0.603855
39,2,7,34,lower,congLeft,180,1,0.500345
39,2,7,35,lower,incongLeft,180,1,0.681965
39,2,7,36,lower,congRight,180,1,0.48542
39,2,7,37,blank,congRight,180,1,0.469945
39,2,7,38,blank,incongRight,0,1,0.64039
39,2,7,39,centre,incongRight,180,1,0.655535
39,2,7,40,centre,incongRight,0,1,0.735495
39,2,7,41,blank,incongLeft,180,1,0.66544
39,2,7,42,upper,congRight,0,1,0.50098
39,2,7,43,upper,congLeft,0,1,0.51858
39,2,7,44,lower,congRight,180,1,0.58993
39,2,7,45,centre,congRight,0,1,0.556995
39,2,7,46,blank,incongRight,180,1,0.88279
39,2,7,47,blank,incongLeft,180,1,0.785395
39,2,7,48,centre,congRight,180,1,0.53784
39,3,0,1,lower,congRight,180,1,0.4352
39,3,0,2,lower,incongRight,180,1,0.663305
39,3,0,3,lower,congRight,180,1,0.43266
39,3,0,4,blank,incongRight,180,1,0.716535
39,3,0,5,centre,incongLeft,0,1,0.6698
39,3,0,6,blank,incongLeft,180,1,0.68296
39,3,0,7,centre,congRight,0,1,0.671125
39,3,0,8,centre,congLeft,0,1,0.535185
39,3,0,9,blank,congLeft,180,1,0.54523
39,3,0,10,centre,incongRight,0,1,0.720335
39,3,0,11,blank,incongRight,0,1,0.665995
39,3,0,12,centre,congRight,180,1,0.4544
39,3,0,13,lower,incongRight,180,1,0.65661
39,3,0,14,blank,incongLeft,180,1,0.78415
39,3,0,15,lower,incongLeft,180,1,0.599645
39,3,0,16,centre,congLeft,0,1,0.555595
39,3,0,17,lower,incongLeft,180,1,0.669135
39,3,0,18,blank,incongRight,0,1,0.668855
39,3,0,19,upper,incongRight,0,1,0.532725
39,3,0,20,upper,incongLeft,0,1,0.551955
39,3,0,21,centre,incongLeft,0,1,0.73192
39,3,0,22,upper,incongLeft,0,1,0.55223
39,3,0,23,blank,incongLeft,0,1,0.637935
39,3,0,24,lower,congLeft,180,1,0.540275
39,3,0,25,upper,congRight,0,1,0.586365
39,3,0,26,blank,congRight,180,1,0.66915
39,3,0,27,blank,congRight,0,1,0.58517
39,3,0,28,centre,incongLeft,180,1,0.74014
39,3,0,29,centre,incongRight,0,0,0.466285
39,3,0,30,centre,incongRight,180,1,0.768435
39,3,0,31,centre,incongLeft,180,1,0.664765
39,3,0,32,centre,incongRight,180,1,0.700875
39,3,0,33,centre,congRight,180,1,0.651715
39,3,0,34,blank,congLeft,0,1,0.58362
39,3,0,35,centre,congLeft,180,1,0.569465
39,3,0,36,blank,congLeft,0,1,0.634975
39,3,0,37,blank,incongRight,180,1,0.87238
39,3,0,38,upper,congRight,0,1,0.51903
39,3,0,39,upper,incongRight,0,1,0.682725
39,3,0,40,upper,congLeft,0,1,0.500535
39,3,0,41,upper,congLeft,0,1,0.61595
39,3,0,42,blank,congRight,180,1,0.504055
39,3,0,43,blank,congLeft,180,1,0.54235
39,3,0,44,centre,congLeft,180,1,0.43243
39,3,0,45,blank,incongLeft,0,1,0.733695
39,3,0,46,centre,congRight,0,1,0.516235
39,3,0,47,blank,congRight,0,1,0.53195
39,3,0,48,lower,congLeft,180,1,0.466925
39,4,0,1,blank,congLeft,180,1,0.45277
39,4,0,2,blank,incongLeft,180,1,0.665865
39,4,0,3,upper,incongRight,0,1,0.63863
39,4,0,4,blank,congLeft,180,1,0.51874
39,4,0,5,centre,congLeft,180,1,0.469555
39,4,0,6,blank,incongRight,180,1,0.63829
39,4,0,7,upper,incongLeft,0,1,0.638025
39,4,0,8,centre,congRight,0,1,0.537365
39,4,0,9,blank,incongLeft,0,1,0.60277
39,4,0,10,centre,incongRight,180,1,0.601445
39,4,0,11,lower,congRight,180,1,0.53526
39,4,0,12,upper,incongRight,0,1,0.60933
39,4,0,13,centre,incongLeft,180,1,0.603035
39,4,0,14,lower,incongLeft,180,1,0.567955
39,4,0,15,centre,congRight,0,1,0.48239
39,4,0,16,centre,congLeft,180,1,0.635995
39,4,0,17,centre,congLeft,0,1,0.56701
39,4,0,18,upper,congLeft,0,1,0.420885
39,4,0,19,blank,incongRight,0,1,0.63213
39,4,0,20,upper,congRight,0,1,0.46447
39,4,0,21,lower,incongLeft,180,1,0.584685
39,4,0,22,lower,congLeft,180,1,0.421405
39,4,0,23,blank,congLeft,0,1,0.6859
39,4,0,24,lower,congLeft,180,1,0.43666
39,4,0,25,blank,congRight,0,1,0.68741
39,4,0,26,centre,incongLeft,0,1,0.658825
39,4,0,27,centre,congLeft,0,1,0.502015
39,4,0,28,centre,congRight,180,1,0.52474
39,4,0,29,lower,congRight,180,1,0.43263
39,4,0,30,lower,incongRight,180,1,0.597495
39,4,0,31,blank,congRight,180,1,0.649075
39,4,0,32,upper,congLeft,0,1,0.39973
39,4,0,33,centre,incongRight,0,1,0.6835
39,4,0,34,centre,incongLeft,180,1,0.68725
39,4,0,35,centre,incongLeft,0,1,0.689105
39,4,0,36,centre,incongRight,180,1,0.917795
39,4,0,37,upper,congRight,0,1,0.81941
39,4,0,38,blank,congRight,180,1,0.56222
39,4,0,39,centre,incongRight,0,1,0.63584
39,4,0,40,upper,incongLeft,0,1,0.674775
39,4,0,41,blank,incongRight,180,1,0.58938
39,4,0,42,lower,incongRight,180,1,0.503515
39,4,0,43,blank,congRight,0,1,0.604845
39,4,0,44,blank,incongLeft,0,1,0.600585
39,4,0,45,blank,incongLeft,180,1,0.66888
39,4,0,46,centre,congRight,180,1,0.486925
39,4,0,47,blank,congLeft,0,1,0.48427
39,4,0,48,blank,incongRight,0,1,0.61943
39,5,4,1,upper,congLeft,0,1,0.41944
39,5,4,2,blank,incongRight,180,1,0.820695
39,5,4,3,lower,congRight,180,1,0.45431
39,5,4,4,lower,congLeft,180,1,0.53461
39,5,4,5,lower,incongRight,180,1,0.477685
39,5,4,6,centre,incongRight,180,1,0.53748
39,5,4,7,blank,incongRight,0,1,0.74924
39,5,4,8,blank,incongLeft,0,1,0.607115
39,5,4,9,lower,congRight,180,1,0.488725
39,5,4,10,upper,congRight,0,1,0.48271
39,5,4,11,centre,congRight,180,1,0.689795
39,5,4,12,upper,congRight,0,1,0.690335
39,5,4,13,blank,congLeft,180,1,0.55425
39,5,4,14,centre,incongRight,180,1,0.633875
39,5,4,15,upper,incongLeft,0,1,0.56761
39,5,4,16,centre,incongLeft,180,1,0.68414
39,5,4,17,blank,incongLeft,180,1,0.60538
39,5,4,18,centre,incongLeft,0,1,0.633805
39,5,4,19,centre,incongRight,0,1,0.666035
39,5,4,20,blank,incongRight,0,1,0.56607
39,5,4,21,blank,congRight,0,1,0.48544
39,5,4,22,upper,incongLeft,0,1,0.485495
39,5,4,23,centre,incongLeft,0,1,0.551915
39,5,4,24,lower,incongLeft,180,1,0.63428
39,5,4,25,blank,congRight,180,1,0.481565
39,5,4,26,upper,incongRight,0,1,0.520815
39,5,4,27,blank,congLeft,0,1,0.468035
39,5,4,28,centre,congRight,180,1,0.4674
39,5,4,29,blank,incongLeft,180,1,1.1677
39,5,4,30,blank,incongLeft,0,1,0.93389
39,5,4,31,centre,congLeft,0,1,0.48309
39,5,4,32,centre,congRight,0,1,0.55003
39,5,4,33,blank,congRight,0,1,1.03765
39,5,4,34,centre,congLeft,180,1,0.43642
39,5,4,35,blank,congLeft,0,1,0.75247
39,5,4,36,blank,congLeft,180,0,NaN
39,5,4,37,blank,incongRight,180,0,0.068445
39,5,4,38,centre,congLeft,180,1,0.45386
39,5,4,39,centre,incongLeft,180,1,0.671455
39,5,4,40,centre,congLeft,0,1,0.78571
39,5,4,41,upper,congLeft,0,1,0.453635
39,5,4,42,lower,incongLeft,180,1,0.487075
39,5,4,43,centre,congRight,0,1,0.486345
39,5,4,44,lower,congLeft,180,1,0.405525
39,5,4,45,centre,incongRight,0,1,0.687
39,5,4,46,upper,incongRight,0,1,0.517125
39,5,4,47,blank,congRight,180,1,0.55318
39,5,4,48,lower,incongRight,180,1,0.54997
39,6,4,1,lower,incongLeft,180,1,0.52355
39,6,4,2,blank,congRight,0,1,0.586155
39,6,4,3,centre,congLeft,0,1,0.51663
39,6,4,4,centre,congLeft,180,1,0.46792
39,6,4,5,blank,incongRight,180,1,0.65288
39,6,4,6,upper,congLeft,0,1,0.40251
39,6,4,7,blank,congRight,180,1,0.50369
39,6,4,8,centre,incongRight,180,1,0.58554
39,6,4,9,lower,congRight,180,1,0.404825
39,6,4,10,blank,congLeft,180,1,0.61598
39,6,4,11,blank,incongRight,0,1,0.74116
39,6,4,12,lower,incongRight,180,1,0.684775
39,6,4,13,blank,incongRight,0,1,0.851035
39,6,4,14,upper,incongLeft,0,1,0.701635
39,6,4,15,lower,congLeft,180,1,0.488095
39,6,4,16,upper,incongRight,0,1,0.601995
39,6,4,17,centre,congRight,180,1,0.490915
39,6,4,18,upper,incongRight,0,1,0.58488
39,6,4,19,blank,congLeft,0,1,0.518445
39,6,4,20,centre,incongLeft,0,1,0.585365
39,6,4,21,centre,congLeft,0,1,0.51493
39,6,4,22,upper,congRight,0,1,0.65113
39,6,4,23,centre,incongRight,0,1,0.635695
39,6,4,24,lower,congRight,180,1,0.51161
39,6,4,25,blank,incongLeft,0,1,0.64503
39,6,4,26,centre,incongRight,180,1,0.58253
39,6,4,27,lower,congLeft,180,1,0.4887
39,6,4,28,centre,incongLeft,0,1,0.61671
39,6,4,29,blank,congRight,180,1,0.517275
39,6,4,30,centre,congRight,180,1,0.48766
39,6,4,31,centre,incongRight,0,1,0.638395
39,6,4,32,upper,incongLeft,0,1,0.599605
39,6,4,33,centre,congRight,0,1,0.532375
39,6,4,34,lower,incongRight,180,1,0.48459
39,6,4,35,centre,incongLeft,180,1,0.71897
39,6,4,36,centre,congRight,0,1,0.515365
39,6,4,37,blank,congRight,0,1,0.551925
39,6,4,38,blank,congLeft,180,1,0.469595
39,6,4,39,upper,congLeft,0,1,0.454705
39,6,4,40,upper,congRight,0,1,0.452775
39,6,4,41,blank,incongLeft,180,1,0.80503
39,6,4,42,blank,incongLeft,0,1,0.504185
39,6,4,43,blank,incongRight,180,1,0.601095
39,6,4,44,centre,congLeft,180,1,0.520005
39,6,4,45,lower,incongLeft,180,1,0.69036
39,6,4,46,blank,congLeft,0,1,0.472495
39,6,4,47,centre,incongLeft,180,1,0.588655
39,6,4,48,blank,incongLeft,180,1,0.69927
39,7,7,1,centre,incongRight,0,1,0.683
39,7,7,2,centre,congLeft,0,1,0.4996
39,7,7,3,centre,incongLeft,0,1,0.58475
39,7,7,4,centre,congLeft,180,1,0.52325
39,7,7,5,upper,congRight,0,1,0.43835
39,7,7,6,blank,incongRight,180,1,0.80223
39,7,7,7,centre,incongRight,180,1,0.59894
39,7,7,8,upper,congLeft,0,1,0.437275
39,7,7,9,upper,incongRight,0,1,0.569615
39,7,7,10,lower,congRight,180,1,0.436
39,7,7,11,blank,incongRight,180,1,0.55672
39,7,7,12,centre,congRight,180,1,0.44953
39,7,7,13,blank,incongLeft,0,1,0.61562
39,7,7,14,upper,incongLeft,0,1,0.487015
39,7,7,15,blank,incongLeft,0,1,0.56913
39,7,7,16,upper,incongLeft,0,1,0.50765
39,7,7,17,centre,incongRight,180,1,0.683785
39,7,7,18,blank,congRight,0,1,0.702055
39,7,7,19,blank,congLeft,0,1,0.518065
39,7,7,20,centre,congRight,0,1,0.55191
39,7,7,21,lower,congRight,180,1,0.468475
39,7,7,22,lower,incongRight,180,1,0.53739
39,7,7,23,centre,incongLeft,180,0,0.48506
39,7,7,24,upper,congRight,0,1,0.48281
39,7,7,25,blank,congRight,180,1,0.54956
39,7,7,26,lower,congLeft,180,1,0.5017
39,7,7,27,centre,congLeft,0,1,0.4616
39,7,7,28,lower,incongLeft,180,1,0.516535
39,7,7,29,blank,incongRight,0,1,0.735815
39,7,7,30,upper,congLeft,0,1,0.483165
39,7,7,31,blank,congRight,180,1,0.51848
39,7,7,32,lower,incongRight,180,1,0.562015
39,7,7,33,centre,incongLeft,180,1,0.671815
39,7,7,34,centre,congRight,180,1,0.71938
39,7,7,35,centre,incongLeft,0,1,0.65618
39,7,7,36,lower,congLeft,180,1,0.51924
39,7,7,37,centre,congLeft,180,1,0.57023
39,7,7,38,blank,incongRight,0,1,0.637725
39,7,7,39,centre,congRight,0,1,0.601615
39,7,7,40,blank,congLeft,0,1,0.532435
39,7,7,41,upper,incongRight,0,1,0.58258
39,7,7,42,blank,congLeft,180,1,0.566035
39,7,7,43,centre,incongRight,0,1,0.669415
39,7,7,44,blank,incongLeft,180,1,1.25607
39,7,7,45,blank,incongLeft,180,1,0.702275
39,7,7,46,blank,congRight,0,1,0.500935
39,7,7,47,lower,incongLeft,180,1,0.50206
39,7,7,48,blank,congLeft,180,1,0.533425
39,8,4,1,blank,incongRight,180,1,0.633255
39,8,4,2,centre,congLeft,0,1,0.523575
39,8,4,3,lower,congLeft,180,1,0.49866
39,8,4,4,centre,incongRight,0,1,0.594695
39,8,4,5,blank,incongLeft,180,1,0.634575
39,8,4,6,centre,incongLeft,180,1,0.519345
39,8,4,7,blank,congLeft,0,1,0.53613
39,8,4,8,centre,incongLeft,0,1,0.61609
39,8,4,9,centre,incongRight,180,1,0.58198
39,8,4,10,upper,congRight,0,1,0.5212
39,8,4,11,centre,incongRight,180,1,0.633275
39,8,4,12,blank,congLeft,180,1,0.540305
39,8,4,13,centre,incongRight,0,1,0.64944
39,8,4,14,centre,congRight,0,1,0.44949
39,8,4,15,lower,congRight,180,1,0.456565
39,8,4,16,blank,incongRight,0,0,0.532385
39,8,4,17,upper,incongRight,0,1,0.601285
39,8,4,18,upper,congLeft,0,1,0.535385
39,8,4,19,upper,incongLeft,0,1,0.58602
39,8,4,20,centre,congRight,0,1,0.47214
39,8,4,21,lower,incongRight,180,1,0.53295
39,8,4,22,blank,incongLeft,0,1,0.65171
39,8,4,23,centre,incongLeft,180,1,1.052035
39,8,4,24,blank,congLeft,0,1,0.53851
39,8,4,25,blank,incongLeft,0,1,0.638545
39,8,4,26,centre,congLeft,0,1,0.420135
39,8,4,27,lower,incongLeft,180,1,0.753855
39,8,4,28,blank,congLeft,180,1,0.541655
39,8,4,29,centre,congRight,180,1,0.515745
39,8,4,30,upper,congRight,0,1,0.50266
39,8,4,31,blank,incongLeft,180,1,0.63267
39,8,4,32,blank,incongRight,0,1,0.569005
39,8,4,33,blank,congRight,180,1,0.66562
39,8,4,34,upper,incongRight,0,1,0.59799
39,8,4,35,centre,congLeft,180,1,0.467665
39,8,4,36,lower,congLeft,180,1,0.41811
39,8,4,37,blank,congRight,0,1,0.48462
39,8,4,38,blank,congRight,180,1,0.58481
39,8,4,39,lower,incongLeft,180,1,0.567985
39,8,4,40,centre,congLeft,180,1,0.48836
39,8,4,41,blank,incongRight,180,1,0.63277
39,8,4,42,blank,congRight,0,1,0.51985
39,8,4,43,lower,incongRight,180,0,0.53459
39,8,4,44,lower,congRight,180,1,0.519155
39,8,4,45,centre,incongLeft,0,1,0.587345
39,8,4,46,upper,congLeft,0,1,0.506225
39,8,4,47,upper,incongLeft,0,1,0.654855
39,8,4,48,centre,congRight,180,1,0.50142
39,9,7,1,blank,incongLeft,180,1,0.68249
39,9,7,2,centre,incongLeft,180,1,0.66713
39,9,7,3,lower,incongRight,180,1,0.716695
39,9,7,4,blank,congRight,0,1,0.584705
39,9,7,5,blank,congRight,0,1,0.505975
39,9,7,6,blank,congLeft,0,1,0.567775
39,9,7,7,lower,congRight,180,1,0.466075
39,9,7,8,centre,incongRight,180,1,0.60241
39,9,7,9,blank,congRight,180,1,0.49097
39,9,7,10,blank,incongLeft,0,1,1.141155
39,9,7,11,upper,congLeft,0,1,0.420295
39,9,7,12,lower,incongLeft,180,1,0.60254
39,9,7,13,blank,congLeft,180,1,0.505335
39,9,7,14,centre,incongLeft,0,1,0.62019
39,9,7,15,lower,congLeft,180,1,0.502145
39,9,7,16,centre,congRight,0,1,0.50113
39,9,7,17,centre,incongLeft,180,1,0.622855
39,9,7,18,centre,incongRight,180,1,0.6691
39,9,7,19,blank,incongRight,180,1,0.568085
39,9,7,20,centre,congLeft,0,1,0.4686
39,9,7,21,lower,congLeft,180,1,0.52408
39,9,7,22,blank,incongLeft,0,1,0.61564
39,9,7,23,blank,incongRight,180,1,0.56043
