version,block,frequency,jitter,trial,change,response,RT,loads,ID,gender,hand,age,fixCrossFrameB,targetFrameB,fixCrossFrameA,targetFrameA,resp_type
ChD_entr_4,9,4,false,38,1,Correct,0.593130583776219,4,S14,F,R,24,5,6,21,20,1
ChD_entr_4,9,4,false,39,1,Wrong,0.680626550927991,5,S14,F,R,24,24,25,2,1,2
ChD_entr_4,9,4,false,40,1,Correct,0.855616778582917,4,S14,F,R,24,8,9,18,17,1
ChD_entr_4,9,4,false,41,0,Correct,0.797291140023153,6,S14,F,R,24,26,1,0,25,4
ChD_entr_4,9,4,false,42,1,Correct,0.923666087530728,5,S14,F,R,24,24,25,2,1,1
ChD_entr_4,10,0,true,1,0,Correct,0.622312859039521,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,2,1,Wrong,0.991717785844812,5,S14,F,R,24,1,1,0,0,2
ChD_entr_4,10,0,true,3,1,Wrong,1.40976632339734,4,S14,F,R,24,1,1,0,0,2
ChD_entr_4,10,0,true,4,0,Correct,1.09867133383901,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,5,0,Correct,0.787562349616492,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,6,0,Wrong,0.894499854939058,6,S14,F,R,24,1,1,0,0,3
ChD_entr_4,10,0,true,7,1,Correct,1.29308773965255,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,8,0,Correct,0.690347832022526,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,9,1,Correct,1.81806832123752,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,10,1,Correct,0.748675518575183,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,11,1,Correct,0.836171144397231,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,12,0,Correct,0.505637005976168,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,13,1,Correct,1.06949213057233,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,14,0,Correct,0.71950996864296,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,15,1,Wrong,0.54452349565865,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,10,0,true,16,1,Wrong,0.797285678689368,5,S14,F,R,24,1,1,0,0,2
ChD_entr_4,10,0,true,17,1,Correct,0.923666428875003,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,18,1,Correct,1.24447928620153,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,19,0,Correct,0.894500537598506,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,20,1,Wrong,1.4486347224444,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,10,0,true,21,0,Correct,1.12782152378815,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,22,0,Correct,1.10837486559874,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,23,1,Correct,1.00143804293562,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,24,0,Wrong,1.25420193262951,6,S14,F,R,24,1,1,0,0,3
ChD_entr_4,10,0,true,25,1,Correct,0.748675177245459,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,26,1,Correct,1.17642861190572,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,27,0,Correct,0.709791418215318,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,28,0,Correct,0.447305564752896,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,29,1,Correct,0.748694974558603,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,30,0,Correct,0.700068430457613,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,31,0,Wrong,1.26392389638349,4,S14,F,R,24,1,1,0,0,3
ChD_entr_4,10,0,true,32,0,Wrong,1.25420022596634,5,S14,F,R,24,1,1,0,0,3
ChD_entr_4,10,0,true,33,1,Wrong,0.904222160037316,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,10,0,true,34,0,Correct,1.08893435143167,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,35,0,Correct,0.865341814318963,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,36,0,Correct,0.56398380716797,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,37,1,Correct,0.768121152760868,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,10,0,true,38,0,Wrong,1.38058643748576,4,S14,F,R,24,1,1,0,0,3
ChD_entr_4,10,0,true,39,1,Wrong,0.515357604382152,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,10,0,true,40,0,Correct,0.797286020033644,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,10,0,true,41,1,Wrong,0.563965716517996,5,S14,F,R,24,1,1,0,0,2
ChD_entr_4,10,0,true,42,1,Wrong,0.554245118082908,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,11,7,true,1,1,Correct,0.816728582208161,4,S14,F,R,24,37,11,0,4,1
ChD_entr_4,11,7,true,2,1,Correct,0.700068771787337,4,S14,F,R,24,1,10,17,14,1
ChD_entr_4,11,7,true,3,0,Correct,0.563966399177443,4,S14,F,R,24,12,4,0,0,4
ChD_entr_4,11,7,true,4,0,Correct,0.495912994214741,6,S14,F,R,24,14,14,10,2,4
ChD_entr_4,11,7,true,5,0,Correct,0.54452520232182,6,S14,F,R,24,3,3,82,10,4
ChD_entr_4,11,7,true,6,1,Correct,0.855614047901472,5,S14,F,R,24,6,7,53,43,1
ChD_entr_4,11,7,true,7,0,Correct,0.875092450060765,4,S14,F,R,24,8,1,22,9,4
ChD_entr_4,11,7,true,8,1,Correct,0.80700934910652,4,S14,F,R,24,3,3,14,5,1
ChD_entr_4,11,7,true,9,1,Correct,0.94310967372352,6,S14,F,R,24,10,4,62,1,1
ChD_entr_4,11,7,true,10,1,Correct,1.28336543456884,5,S14,F,R,24,2,7,0,49,1
ChD_entr_4,11,7,true,11,0,Correct,0.525079226820963,4,S14,F,R,24,2,8,9,4,4
ChD_entr_4,11,7,true,12,0,Correct,0.670911755170964,5,S14,F,R,24,19,1,44,23,4
ChD_entr_4,11,7,true,13,0,Correct,0.651462024999491,6,S14,F,R,24,34,13,43,9,4
ChD_entr_4,11,7,true,14,0,Correct,0.573686656268255,5,S14,F,R,24,1,21,20,13,4
ChD_entr_4,11,7,true,15,0,Correct,0.593130242461048,6,S14,F,R,24,40,2,34,11,4
ChD_entr_4,11,7,true,16,0,Correct,0.457027187177155,5,S14,F,R,24,4,3,10,34,4
ChD_entr_4,11,7,true,17,0,Correct,0.690346808033355,6,S14,F,R,24,16,1,5,1,4
ChD_entr_4,11,7,true,18,1,Correct,1.12782254777732,5,S14,F,R,24,13,15,3,8,1
ChD_entr_4,11,7,true,19,1,Correct,0.904220794689318,6,S14,F,R,24,22,1,3,21,1
ChD_entr_4,11,7,true,20,0,Wrong,1.08895312474109,4,S14,F,R,24,4,7,12,6,3
ChD_entr_4,11,7,true,21,1,Correct,0.719509285968961,6,S14,F,R,24,1,5,9,9,1
ChD_entr_4,11,7,true,22,1,Correct,2.2263628097219,5,S14,F,R,24,16,9,0,24,1
ChD_entr_4,11,7,true,23,1,Correct,0.563964009840274,6,S14,F,R,24,35,47,60,16,1
ChD_entr_4,11,7,true,24,1,Correct,0.758398847662611,4,S14,F,R,24,5,41,6,7,1
ChD_entr_4,11,7,true,25,0,Correct,0.641738013238064,5,S14,F,R,24,4,4,47,28,4
ChD_entr_4,11,7,true,26,0,Correct,0.729232956386113,6,S14,F,R,24,12,22,11,13,4
ChD_entr_4,11,7,true,27,1,Wrong,0.563964692514273,6,S14,F,R,24,3,19,9,43,2
ChD_entr_4,11,7,true,28,1,Correct,0.748676201249182,4,S14,F,R,24,2,5,2,35,1
ChD_entr_4,11,7,true,29,0,Correct,0.670907317840902,5,S14,F,R,24,33,16,9,8,4
ChD_entr_4,11,7,true,30,1,Correct,0.622293061726377,5,S14,F,R,24,23,10,3,2,1
ChD_entr_4,11,7,true,31,1,Correct,0.651516638279136,4,S14,F,R,24,8,9,14,41,1
ChD_entr_4,11,7,true,32,1,Correct,0.88477993917797,5,S14,F,R,24,18,24,5,22,1
ChD_entr_4,11,7,true,33,1,Correct,0.894501220272505,6,S14,F,R,24,12,3,1,0,1
ChD_entr_4,11,7,true,34,1,Correct,0.845897545481275,5,S14,F,R,24,2,30,63,22,1
ChD_entr_4,11,7,true,35,0,Correct,0.573687338942254,4,S14,F,R,24,6,21,12,5,4
ChD_entr_4,11,7,true,36,0,Correct,0.826449521972972,5,S14,F,R,24,1,4,0,10,4
ChD_entr_4,11,7,true,37,0,Correct,0.476478965356073,4,S14,F,R,24,5,24,4,7,4
ChD_entr_4,11,7,true,38,1,Correct,0.670912437844963,6,S14,F,R,24,5,16,8,33,1
ChD_entr_4,11,7,true,39,0,Correct,0.807006618454179,4,S14,F,R,24,1,29,7,36,4
ChD_entr_4,11,7,true,40,1,Correct,0.875055586101371,4,S14,F,R,24,5,2,71,5,1
ChD_entr_4,11,7,true,41,0,Correct,0.962553601246036,5,S14,F,R,24,9,14,31,8,4
ChD_entr_4,11,7,true,42,0,Correct,0.632018780150975,6,S14,F,R,24,6,1,5,30,4
ChD_entr_4,12,7,false,1,0,Correct,0.777851308500976,6,S14,F,R,24,15,9,0,6,4
ChD_entr_4,12,7,false,2,1,Wrong,0.768135147410503,6,S14,F,R,24,7,1,8,14,2
ChD_entr_4,12,7,false,3,1,Wrong,0.447306588742067,6,S14,F,R,24,15,9,0,6,2
ChD_entr_4,12,7,false,4,1,Correct,0.641736306574894,5,S14,F,R,24,11,5,4,10,1
ChD_entr_4,12,7,false,5,0,Correct,0.661179892753134,4,S14,F,R,24,2,11,13,4,4
ChD_entr_4,12,7,false,6,0,Correct,0.602852547544753,5,S14,F,R,24,6,15,9,0,4
ChD_entr_4,12,7,false,7,0,Correct,0.632015366824635,5,S14,F,R,24,1,10,14,5,4
ChD_entr_4,12,7,false,8,0,Correct,0.466747785612242,4,S14,F,R,24,8,2,7,13,4
ChD_entr_4,12,7,false,9,0,Correct,0.54452349565865,5,S14,F,R,24,2,11,13,4,4
ChD_entr_4,12,7,false,10,0,Correct,0.525098341460107,6,S14,F,R,24,3,12,12,3,4
ChD_entr_4,12,7,false,11,1,Correct,0.836170120393508,5,S14,F,R,24,6,15,9,0,1
ChD_entr_4,12,7,false,12,1,Correct,0.78756234960194,6,S14,F,R,24,7,1,8,14,1
ChD_entr_4,12,7,false,13,0,Correct,0.61257246329129,4,S14,F,R,24,13,7,2,8,4
ChD_entr_4,12,7,false,14,0,Correct,0.758399188992334,6,S14,F,R,24,7,1,8,14,4
ChD_entr_4,12,7,false,15,1,Wrong,0.632018438821251,6,S14,F,R,24,1,10,14,5,2
ChD_entr_4,12,7,false,16,1,Wrong,1.07926529429416,5,S14,F,R,24,8,2,7,13,2
ChD_entr_4,12,7,false,17,0,Correct,0.641738695912063,6,S14,F,R,24,14,8,1,7,4
ChD_entr_4,12,7,false,18,1,Correct,0.661185012757196,4,S14,F,R,24,5,14,10,1,1
ChD_entr_4,12,7,false,19,1,Correct,0.729242172390514,6,S14,F,R,24,9,3,6,12,1
ChD_entr_4,12,7,false,20,1,Correct,0.90422250136704,6,S14,F,R,24,6,15,9,0,1
ChD_entr_4,12,7,false,21,0,Correct,0.505635981972446,5,S14,F,R,24,15,9,0,6,4
ChD_entr_4,12,7,false,22,1,Correct,0.952831296147779,5,S14,F,R,24,5,14,10,1,1
ChD_entr_4,12,7,false,23,1,Correct,0.758398165003164,4,S14,F,R,24,9,3,6,12,1
ChD_entr_4,12,7,false,24,0,Correct,0.486227211746154,6,S14,F,R,24,3,12,12,3,4
ChD_entr_4,12,7,false,25,1,Correct,0.632021169488144,4,S14,F,R,24,10,4,5,11,1
ChD_entr_4,12,7,false,26,0,Correct,1.11810024269362,4,S14,F,R,24,2,11,13,4,4
ChD_entr_4,12,7,false,27,1,Correct,0.709789028878149,4,S14,F,R,24,4,13,11,2,1
ChD_entr_4,12,7,false,28,0,Correct,0.661181599430856,5,S14,F,R,24,3,12,12,3,4
ChD_entr_4,12,7,false,29,1,Correct,1.34169551044411,6,S14,F,R,24,7,1,8,14,1
ChD_entr_4,12,7,false,30,0,Correct,0.486199905106332,4,S14,F,R,24,1,10,14,5,4
ChD_entr_4,12,7,false,31,1,Correct,0.738953896150924,4,S14,F,R,24,8,2,7,13,1
ChD_entr_4,12,7,false,32,0,Wrong,0.884783011174586,4,S14,F,R,24,4,13,11,2,3
ChD_entr_4,12,7,false,33,0,Correct,1.05006356304744,5,S14,F,R,24,15,9,0,6,4
ChD_entr_4,12,7,false,34,1,Wrong,0.807024709104153,5,S14,F,R,24,9,3,6,12,2
ChD_entr_4,12,7,false,35,0,Correct,0.525076496139518,6,S14,F,R,24,13,7,2,8,4
ChD_entr_4,12,7,false,36,1,Correct,0.622295451063546,5,S14,F,R,24,1,10,14,5,1
ChD_entr_4,12,7,false,37,1,Correct,0.797284313355922,5,S14,F,R,24,9,3,6,12,1
ChD_entr_4,12,7,false,38,1,Correct,0.719509627313237,4,S14,F,R,24,14,8,1,7,1
ChD_entr_4,12,7,false,39,0,Correct,0.563968105840613,5,S14,F,R,24,12,6,3,9,4
ChD_entr_4,12,7,false,40,1,Correct,0.904221136033593,4,S14,F,R,24,11,5,4,10,1
ChD_entr_4,12,7,false,41,0,Correct,0.748689513239369,6,S14,F,R,24,5,14,10,1,4
ChD_entr_4,12,7,false,42,0,Correct,0.952830954818055,4,S14,F,R,24,15,9,0,6,4
ChD_entr_4,13,4,false,1,1,Correct,0.709791076871043,4,S14,F,R,24,26,1,0,25,1
ChD_entr_4,13,4,false,2,1,Correct,0.83618138437625,6,S14,F,R,24,7,8,19,18,1
ChD_entr_4,13,4,false,3,0,Correct,0.505636664631893,6,S14,F,R,24,1,2,25,24,4
ChD_entr_4,13,4,false,4,0,Correct,0.593130583790771,5,S14,F,R,24,3,4,23,22,4
ChD_entr_4,13,4,false,5,1,Correct,0.641740061245509,5,S14,F,R,24,22,23,4,3,1
ChD_entr_4,13,4,false,6,0,Correct,0.388976512866793,4,S14,F,R,24,10,11,16,15,4
ChD_entr_4,13,4,false,7,0,Correct,0.457028552510601,5,S14,F,R,24,24,25,2,1,4
ChD_entr_4,13,4,false,8,1,Correct,1.32226899092668,5,S14,F,R,24,5,6,21,20,1
ChD_entr_4,13,4,false,9,1,Wrong,0.709847738158132,4,S14,F,R,24,1,2,25,24,2
ChD_entr_4,13,4,false,10,0,Wrong,0.651459976992046,4,S14,F,R,24,8,9,18,17,3
ChD_entr_4,13,4,false,11,1,Correct,0.787564738939109,5,S14,F,R,24,21,22,5,4,1
ChD_entr_4,13,4,false,12,1,Correct,0.563967081851442,5,S14,F,R,24,20,21,6,5,1
ChD_entr_4,13,4,false,13,1,Correct,0.661181258101133,4,S14,F,R,24,16,17,10,9,1
ChD_entr_4,13,4,false,14,0,Correct,0.505636664631893,4,S14,F,R,24,2,3,24,23,4
ChD_entr_4,13,4,false,15,1,Correct,0.651459635662322,4,S14,F,R,24,4,5,22,21,1
ChD_entr_4,13,4,false,16,1,Correct,0.612574511298735,4,S14,F,R,24,17,18,9,8,1
ChD_entr_4,13,4,false,17,1,Wrong,1.11809614669328,6,S14,F,R,24,8,9,18,17,2
ChD_entr_4,13,4,false,18,1,Wrong,1.18614886899653,6,S14,F,R,24,25,26,1,0,2
ChD_entr_4,13,4,false,19,1,Correct,0.573685973608808,6,S14,F,R,24,9,10,17,16,1
ChD_entr_4,13,4,false,20,0,Correct,1.12782049978443,5,S14,F,R,24,4,5,22,21,4
ChD_entr_4,13,4,false,21,0,Correct,0.816728240878438,6,S14,F,R,24,20,21,6,5,4
ChD_entr_4,13,4,false,22,1,Correct,0.534800166571222,4,S14,F,R,24,16,17,10,9,1
ChD_entr_4,13,4,false,23,0,Correct,0.476471797359118,5,S14,F,R,24,15,16,11,10,4
ChD_entr_4,13,4,false,24,1,Correct,0.573687338942254,5,S14,F,R,24,20,21,6,5,1
ChD_entr_4,13,4,false,25,1,Wrong,0.437588721002976,5,S14,F,R,24,15,16,11,10,2
ChD_entr_4,13,4,false,26,0,Correct,0.486194785116822,4,S14,F,R,24,24,25,2,1,4
ChD_entr_4,13,4,false,27,0,Correct,0.495914359548187,6,S14,F,R,24,2,3,24,23,4
ChD_entr_4,13,4,false,28,1,Wrong,0.447306247426895,6,S14,F,R,24,5,6,21,20,2
ChD_entr_4,13,4,false,29,0,Correct,0.495918455548526,4,S14,F,R,24,13,14,13,12,4
ChD_entr_4,13,4,false,30,0,Correct,0.5639821005048,6,S14,F,R,24,16,17,10,9,4
ChD_entr_4,13,4,false,31,0,Correct,0.816724486207822,5,S14,F,R,24,12,13,14,13,4
ChD_entr_4,13,4,false,32,0,Correct,0.612572804635565,5,S14,F,R,24,8,9,18,17,4
ChD_entr_4,13,4,false,33,0,Correct,0.447306588742067,5,S14,F,R,24,25,26,1,0,4
ChD_entr_4,13,4,false,34,1,Wrong,0.612573828639288,6,S14,F,R,24,7,8,19,18,2
ChD_entr_4,13,4,false,35,1,Wrong,0.437583942328638,6,S14,F,R,24,24,25,2,1,2
ChD_entr_4,13,4,false,36,1,Correct,0.495915042207635,5,S14,F,R,24,7,8,19,18,1
ChD_entr_4,13,4,false,37,0,Correct,0.418142062813567,6,S14,F,R,24,10,11,16,15,4
ChD_entr_4,13,4,false,38,0,Correct,0.554244094079186,4,S14,F,R,24,21,22,5,4,4
ChD_entr_4,13,4,false,39,0,Correct,0.49591709021508,4,S14,F,R,24,18,19,8,7,4
ChD_entr_4,13,4,false,40,0,Correct,0.515373988368956,6,S14,F,R,24,21,22,5,4,4
ChD_entr_4,13,4,false,41,0,Correct,0.641742109238403,6,S14,F,R,24,22,23,4,3,4
ChD_entr_4,13,4,false,42,1,Wrong,0.787561325598217,4,S14,F,R,24,10,11,16,15,2
ChD_entr_4,14,0,true,1,1,Correct,0.748694974558603,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,2,1,Wrong,0.826450887306419,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,14,0,true,3,0,Correct,0.680625526924268,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,4,1,Wrong,0.52507990948041,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,14,0,true,5,0,Correct,0.651462707658939,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,6,1,Wrong,0.495912994214741,4,S14,F,R,24,1,1,0,0,2
ChD_entr_4,14,0,true,7,0,Correct,0.466750174934859,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,8,1,Correct,0.573687680271978,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,9,0,Correct,0.71951679529564,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,10,1,Correct,0.943110697712691,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,11,1,Wrong,0.845891060143767,5,S14,F,R,24,1,1,0,0,2
ChD_entr_4,14,0,true,12,0,Correct,0.904222842696763,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,13,0,Correct,0.583409302696236,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,14,0,Wrong,0.904224549359933,6,S14,F,R,24,1,1,0,0,3
ChD_entr_4,14,0,true,15,0,Correct,0.379255573116534,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,16,1,Wrong,0.670904245844285,5,S14,F,R,24,1,1,0,0,2
ChD_entr_4,14,0,true,17,0,Correct,0.58340793736279,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,18,1,Correct,0.690346808018803,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,19,1,Correct,0.875055927416542,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,20,0,Correct,0.797284996015369,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,21,0,Correct,0.787563714935386,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,22,1,Wrong,1.00144077360252,5,S14,F,R,24,1,1,0,0,2
ChD_entr_4,14,0,true,23,0,Wrong,0.729234663049283,5,S14,F,R,24,1,1,0,0,3
ChD_entr_4,14,0,true,24,0,Correct,0.700068771787337,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,25,0,Wrong,1.05976846015517,6,S14,F,R,24,1,1,0,0,3
ChD_entr_4,14,0,true,26,0,Correct,0.525078885476687,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,27,1,Correct,1.0694917892426,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,28,0,Correct,0.534805969234731,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,29,1,Correct,1.01116137202305,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,30,0,Wrong,0.894501220272505,4,S14,F,R,24,1,1,0,0,3
ChD_entr_4,14,0,true,31,1,Correct,0.544581522293738,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,32,0,Correct,0.709806436868676,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,33,1,Correct,0.690347490692802,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,34,1,Wrong,0.865336694329453,5,S14,F,R,24,1,1,0,0,2
ChD_entr_4,14,0,true,35,0,Correct,0.632020486814144,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,36,1,Wrong,1.02088231178786,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,14,0,true,37,1,Correct,1.11809819468617,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,38,0,Wrong,0.748676883908629,4,S14,F,R,24,1,1,0,0,3
ChD_entr_4,14,0,true,39,1,Correct,0.690349538685696,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,14,0,true,40,0,Correct,0.427863002578379,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,14,0,true,41,1,Wrong,0.554246483416355,4,S14,F,R,24,1,1,0,0,2
ChD_entr_4,14,0,true,42,1,Correct,0.612606255283172,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,1,1,Wrong,0.884779597848246,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,15,0,true,2,1,Correct,0.583426369342487,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,3,1,Correct,0.602853571548476,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,4,1,Wrong,0.554245800756908,4,S14,F,R,24,1,1,0,0,2
ChD_entr_4,15,0,true,5,1,Correct,0.583417153352639,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,6,0,Correct,0.943108991049521,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,7,1,Wrong,0.807006959783903,6,S14,F,R,24,1,1,0,0,2
ChD_entr_4,15,0,true,8,0,Correct,0.612575876632181,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,9,1,Correct,0.427863002563827,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,10,0,Correct,0.447305564752896,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,11,1,Correct,0.612576217961905,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,12,0,Correct,0.651459294332599,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,13,1,Wrong,1.2055921138596,5,S14,F,R,24,1,1,0,0,2
ChD_entr_4,15,0,true,14,0,Wrong,0.991771716465009,5,S14,F,R,24,1,1,0,0,3
ChD_entr_4,15,0,true,15,0,Correct,0.7681180807497,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,16,1,Correct,0.845908809464017,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,17,0,Correct,0.661182964749751,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,18,0,Correct,0.593132290453941,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,19,0,Correct,0.534801873234392,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,20,1,Correct,0.82644849796925,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,21,1,Correct,0.622304667053395,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,22,1,Correct,1.05977289747068,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,23,0,Correct,0.563966399177443,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,24,0,Correct,0.729239441723621,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,25,1,Wrong,1.95415772318694,5,S14,F,R,24,1,1,0,0,2
ChD_entr_4,15,0,true,26,1,Correct,0.534801531904668,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,27,1,Correct,0.748676542578905,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,28,1,Correct,1.07921307033714,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,29,0,Correct,0.6028532302042,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,30,0,Wrong,1.03060427554185,5,S14,F,R,24,1,1,0,0,3
ChD_entr_4,15,0,true,31,0,Correct,0.52507990948041,5,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,32,1,Correct,1.4680755779703,4,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,33,0,Correct,0.75840123699978,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,34,0,Correct,0.651460318336321,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,35,1,Correct,1.10843255088956,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,36,0,Correct,0.92366779420845,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,37,0,Correct,0.632019121480698,6,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,38,0,Correct,0.447305223423173,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,39,1,Correct,0.68062552693882,5,S14,F,R,24,1,1,0,0,1
ChD_entr_4,15,0,true,40,0,Correct,0.612575535287906,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,41,0,Correct,0.651462024999491,4,S14,F,R,24,1,1,0,0,4
ChD_entr_4,15,0,true,42,1,Correct,0.505634957968723,6,S14,F,R,24,1,1,0,0,1
ChD_entr_4,1,7,true,1,1,Correct,0.649585683088808,4,S15,F,R,25,17,9,0,2,1
ChD_entr_4,1,7,true,2,1,Wrong,0.611923718855542,5,S15,F,R,25,13,12,9,3,2
ChD_entr_4,1,7,true,3,1,Correct,0.69663182107266,5,S15,F,R,25,28,14,5,9,1
ChD_entr_4,1,7,true,4,1,Correct,0.583686547002871,6,S15,F,R,25,4,1,4,1,1
ChD_entr_4,1,7,true,5,0,Correct,0.348373254490143,5,S15,F,R,25,6,21,0,11,4
ChD_entr_4,1,7,true,6,1,Wrong,0.555450057824201,5,S15,F,R,25,6,44,21,1,2
ChD_entr_4,1,7,true,7,0,Correct,0.527212544641807,4,S15,F,R,25,15,26,2,4,4
ChD_entr_4,1,7,true,8,1,Wrong,0.470735470284126,5,S15,F,R,25,23,12,19,14,2
ChD_entr_4,1,7,true,9,0,Correct,0.461323307219718,4,S15,F,R,25,10,58,2,0,4
