ID,Load,frequency,HR,FAR,Acc,RT,K,gender,dPrime,criterion,Acc_bsl,K_bsl,K_bsl_ave,HR_bsl,FAR_bsl,rP_mean_raw,rP_mean,rP_trial_var,rP_mean_bsl,rP_trial_CoV,rP_mean_bslSub_del,rP_trial_var_del,rP_trial_CoV_del,rP_mean_bslSub_del_raw
S29,5,0,0.928571428571429,0.0625,0.933333333333333,0.87880774233317,4.61904761904762,F,2.99935433703807,0.0344433758335119,0,0,0.0772636989470837,0.257050765511684,0.4,4.17307839298308,-0.34089310788854,0.488728969882712,0,-2.0507646404605,0.16107907434108,0.371131435972396,3.78202805206588,0.0494814275990429
S29,6,0,0.6,0,0.8,0.924702602866317,3.6,F,Inf,Inf,0,0,-0.160400663501036,-0.187751813053989,-1,4.05271660219276,-0.277781564069449,0.677450176611657,0,-2.96302462802198,0.044905251213163,0.362437186702678,13.4066183087976,0.0133345071726417
S29,7,0,0.6875,0.0714285714285714,0.8,1.04006132526648,4.64423076923077,F,1.95401020380019,0.488228690785427,0,0,0.0831369645539521,-0.0692989524576953,0.6,4.08208396467097,-0.17888411158183,0.678898450933442,0,-4.60607113118008,0.122173639096752,0.240597256162813,4.01483614167931,0.0362791705386521
S29,5,4,0.875,0.214285714285714,0.833333333333333,0.941792192266343,4.20454545454546,F,1.94198798811938,-0.179355386316317,-0.107142857142857,-0.0897375820056232,-0.0194073405788612,0.184528605962933,3.8,4.16895065403378,0.11364792259006,0.369110780748297,0.454541030478599,5.34585116709996,0.360268373830461,0.216629262271396,1.29191047961575,0.106980833758481
S29,6,4,0.75,0.142857142857143,0.8,0.955137054933137,4.25,F,1.74206027407422,0.19654038684103,0,0.180555555555556,-0.00880633885538959,0.0153102336825142,2.2,4.3371727686477,0.193290552914861,0.270879677362915,0.471072116984311,2.69263559970541,0.312549550496936,0.239409986296007,1.565497045219,0.0960112169584486
S29,7,4,0.769230769230769,0.0588235294117647,0.866666666666667,0.90671332859989,5.28365384615385,F,2.30104238873793,0.414205276992835,0.0833333333333333,0.13768115942029,0.232264517644714,0.0413438294179633,0.317647058823529,4.3687996612409,0.296246971724728,0.316051706258612,0.475131083306558,1.89768947983213,0.317988742744626,0.54657401923868,2.32494533725311,0.0976820671200998
S29,5,7,0.75,0.0714285714285714,0.833333333333333,0.977156685333233,3.65384615384615,F,2.1397235428816,0.39537202124472,-0.107142857142857,-0.208961141950833,-0.147842553767077,0.0153102336825142,0.6,4.01035943628504,-0.420423444353265,1.68856561704638,-0.079530336464725,-3.09080812355122,-0.117942053257566,0.298137586077394,-4.62955961873841,-0.0350226112232076
S29,6,7,0.529411764705882,0.0769230769230769,0.7,1.03821682338876,2.94117647058824,F,1.49986814608112,0.676142799232287,-0.125,-0.183006535947712,-0.314052829657709,-0.283310423282931,0.723076923076923,4.27421770087525,-0.0116498567281101,0.818411377623776,0.266131707341339,-77.6542527262976,-0.141549579210254,0.339566022261631,-4.11674086967429,-0.0434822169423214
S29,7,7,0.583333333333333,0.0555555555555556,0.8,1.05140573153321,3.91176470588235,F,1.80364721227098,0.691395211887563,0,-0.15771526001705,-0.087690263444753,-0.210314262691378,0.244444444444444,4.06944153500583,-0.221458724404616,1.53145025005903,-0.0425746128227859,-5.58802901534341,-0.0902138054738253,0.353474203391327,-6.59031023484164,-0.026788774222677
S30,5,0,0.705882352941177,0,0.833333333333333,1.03600328513421,3.52941176470588,F,Inf,Inf,0,0,-0.166191562143672,-0.0112676056338028,-1,2.66851845882513,0.0844589892543685,0.405207797702385,0,7.53690458582701,0.14577341257777,0.667523156266493,5.60473195181992,0.0181060442562489
S30,6,0,0.666666666666667,0,0.833333333333333,0.971777606934012,4,F,Inf,Inf,0,0,-0.0550171037628278,-0.0661971830985916,-1,2.65579209942014,-0.018002090255916,0.729105638642897,0,-47.43209352869,0.268118876274577,0.863223688504667,3.46524770303022,0.033302178730112
S30,7,0,0.769230769230769,0.117647058823529,0.833333333333333,0.944139789400712,5.16923076923077,F,1.92314735013195,0.225257757689844,0,0,0.221208665906499,0.0774647887323944,2,2.61352919664796,-0.3582645725161,0.545735606608543,0,-2.06199344658381,0.368467867923276,0.670021922480571,2.22149267174227,0.0457662025306931
S30,5,4,0.636363636363636,0,0.866666666666667,1.03751211806734,3.18181818181818,F,Inf,Inf,0.04,-0.0984848484848486,-0.24830905981134,-0.108642765685019,-1,2.60415330642936,-0.43375071922911,0.537936733658492,-0.518209708483478,-1.69092907935455,-0.000204238621834896,0.878950664047061,-4590.33496588322,-2.53678188663388e-05
S30,6,4,0.666666666666667,0.133333333333333,0.766666666666667,0.979038753067306,3.69230769230769,F,1.54149891593224,0.340022158670664,-0.08,-0.0769230769230771,-0.127708095781072,-0.0661971830985916,2.4,2.63263273478592,-0.204460245780343,0.911013705523586,-0.186458155524427,-4.66824431298043,0.0223145361830823,0.789738401781553,39.8248147198988,0.00277161639110981
S30,7,4,0.631578947368421,0.181818181818182,0.7,1.12424867613424,3.84795321637427,F,1.24449600890921,0.286209864082781,-0.16,-0.255604288499025,-0.0909375062513754,-0.115344699777613,3.63636363636364,2.6006498587084,-0.46195729615141,0.989768712318138,-0.10369272363531,-2.15359993699113,0.518523232253953,1.00597950347578,1.93431120025752,0.0644040941696045
S30,5,7,0.583333333333333,0,0.833333333333333,1.00703518466737,2.91666666666667,F,Inf,Inf,0,-0.173611111111111,-0.310949971493729,-0.182922535211268,-1,2.66172508019935,0.029764878757471,0.800602996941751,-0.0546941104968975,30.0610736678381,0.434711631437837,0.978461791660617,2.27546769971473,0.053994126215029
S30,6,7,0.533333333333333,0.2,0.666666666666667,1.06372177266748,2.5,F,0.925272967480043,0.378984749832893,-0.2,-0.375,-0.409385689851767,-0.252957746478873,4.1,2.64375408462689,-0.114921244558172,0.736329636809089,-0.0969191543022564,-7.46682236880706,0.0251579570996737,0.898493441479833,37.6775004292763,0.00312478850970508
S30,7,7,0.222222222222222,0,0.5,1.09798635606982,1.55555555555556,F,Inf,Inf,-0.4,-0.699074074074074,-0.632506651463322,-0.688732394366197,-1,2.55260427447233,-0.140112892206216,1.14385610918826,0.218151680309884,-7.63321684730951,0.484118014850567,1.74884052584466,2.7316424968995,0.0581263755776237
S31,5,0,1,0.117647058823529,0.933333333333333,1.03055583798726,5,F,Inf,-Inf,0,0,0.108312342569269,0.230769230769231,0.0632911392405064,2.84040928433272,-0.244508510785271,0.417296458017361,0,-2.641972961901,-0.139791416189803,1.38159470332319,-8.40833149358424,-0.0205311569207766
S31,6,0,0.8125,0,0.9,1.17259682197099,4.875,F,Inf,Inf,0,0,0.0806045340050377,0,-1,2.74416983997036,-0.255490323370653,0.820101455746655,0,-3.54453554130088,0.00725484909280751,0.666925477484084,112.566787222222,0.00103000194322942
S31,7,0,0.625,0.214285714285714,0.7,1.32037288289745,3.65909090909091,F,1.11027797170775,0.2364996218895,0,0,-0.188916876574307,-0.230769230769231,0.936708860759494,2.67953024891494,-0.0367329622739371,0.50830426300241,0,-19.4091234903341,-0.071151238798888,0.870214449807447,-13.1108448867035,-0.00975331296768545
S31,5,4,1,0.0769230769230769,0.966666666666667,1.03804294946745,5,F,Inf,-Inf,0.0357142857142857,0,0.108312342569269,0.230769230769231,-0.3047711781889,2.84228252442469,-0.231754096295635,0.395390042129209,0.0127544144896351,-2.71322271684899,0.140666659167245,0.461365634579286,4.82871360847167,0.020659703804437
S31,6,4,0.785714285714286,0,0.9,1.19912803093428,4.71428571428571,F,Inf,Inf,0,-0.0329670329670329,0.0449802087081684,-0.032967032967033,-1,2.83280054363017,-0.296314487542222,0.387048273460448,-0.0408241641715693,-2.09956672644184,0.0637542470782069,1.10447063632503,16.4842034446113,0.00936358244880637
S31,7,4,0.857142857142857,0.125,0.866666666666667,1.13575199360101,5.85714285714286,F,2.21791990425415,0.0413894282489334,0.238095238095238,0.600709849157054,0.298308744152573,0.0549450549450549,0.129746835443038,2.85485693720852,-0.146138123577173,0.440274350144984,-0.109405161303236,-4.54044234868976,0.213166040692024,0.927427135229816,4.51774673320258,0.0313076836254829
S31,5,7,0.875,0.0714285714285714,0.9,1.1786793260699,4.32692307692308,F,2.61558317306153,0.157442206154757,-0.0357142857142857,-0.134615384615385,-0.0408835496996707,0.0769230769230769,-0.354430379746835,2.7348494206473,-0.321138972011585,0.410001052813729,-0.0766304612263148,-1.99388209360358,0.135299166811616,0.345658594702025,4.34538797109149,0.0192090011729453
S31,6,7,0.666666666666667,0.133333333333333,0.766666666666667,1.21330880840094,3.69230769230769,F,1.54149891593224,0.340022158670664,-0.148148148148148,-0.242603550295858,-0.181553962410386,-0.17948717948718,0.205063291139241,2.7678611579853,-0.0886198255644352,0.806069884483647,0.166870497806218,-10.131073288282,-0.0288871198146024,2.0043490842405,-49.0097444789937,-0.00410122790463518
S31,7,7,0.428571428571429,0.125,0.666666666666667,1.27314697080104,2.42857142857143,F,0.970337010583303,0.665180875084357,-0.0476190476190476,-0.336291038154392,-0.461676862180641,-0.472527472527473,0.129746835443038,2.86841290857746,-0.0538389685512672,0.942559400544571,-0.0171060062773302,-18.0325702818358,-0.282533246048883,0.7336183809095,-3.0315556357122,-0.041495640920398
S32,5,0,0.722222222222222,0,0.833333333333333,0.757517278317171,3.61111111111111,F,Inf,Inf,0,0,-0.0821868211440985,0.0940197287299629,NaN,2.64174235818138,-0.274765337404551,1.18558123262892,0,-3.96281423049548,0.397803542027823,0.639425789973059,2.01014056869245,0.071362010143018
S32,6,0,0.615384615384615,0,0.833333333333333,0.786183387533318,3.69230769230769,F,Inf,Inf,0,0,-0.0615496017378711,-0.0678175092478421,NaN,2.53570932605554,-0.865840556096875,0.56397761138696,0,-0.867347253375872,0.324366083011191,0.824817880652763,2.79990694114412,0.0581880583262296
S32,7,0,0.642857142857143,0,0.8,0.830087127862119,4.5,F,Inf,Inf,0,0,0.14373642288197,-0.0262022194821208,NaN,2.5638638601074,-0.198461964425185,0.8966142224393,0,-4.77117697538085,0.0203936254153351,0.427272452068858,32.0522121400741,0.00353226192984225
S32,5,4,0.714285714285714,0,0.866666666666667,0.774100929266743,3.57142857142857,F,Inf,Inf,0.04,-0.0109890109890109,-0.0922726802524051,0.0819975339087546,NaN,2.82876428448739,0.242151664369556,0.859889418450267,0.516917001774107,3.82942743123918,0.139278289381153,0.824770722149847,6.52053445078622,0.025846700477052
S32,6,4,0.4,0.133333333333333,0.633333333333333,0.905508569435227,1.84615384615385,F,0.857424513500986,0.682059359886293,-0.24,-0.5,-0.530774800868935,-0.394081381011097,Inf,2.48353871690516,-0.131155449524751,1.30307077565762,0.734685106572124,-8.70357472109818,0.302129057054097,0.676049923516083,2.72142825024546,0.0504610973469732
S32,7,4,0.8125,0.214285714285714,0.8,0.864046517933445,5.32954545454545,F,1.67878516676225,-0.0477539756377507,0,0.184343434343434,0.354576723059706,0.230772194821208,Inf,2.68341995662671,-0.0424358913654147,1.38816404496271,0.15602607305977,-27.7643216320097,0.424856284379447,0.923826463065654,2.26231540404071,0.076215003819877
S32,5,7,0.875,0.0714285714285714,0.9,0.67358722140016,4.32692307692308,F,2.61558317306153,0.157442206154757,0.08,0.198224852071006,0.0997465604634322,0.325446979038224,Inf,2.51255596360348,0.0425814258940923,0.960878454313123,0.317346763298643,23.0204615830927,0.116277187049657,0.321082954933056,4.87319857672114,0.0194204242126052
S32,6,7,0.785714285714286,0.0625,0.866666666666667,0.777821229200155,4.62857142857143,F,2.32575915209592,0.371240968304586,0.04,0.253571428571429,0.176414606392883,0.19019728729963,Inf,2.70373501166237,0.0708092489196911,0.913362905235032,0.936649805016567,13.4968274882452,-0.0366314576315492,0.612438926614207,-21.3637355266828,-0.00657132019923862
S32,7,7,0.4,0.133333333333333,0.633333333333333,0.786153654200059,2.15384615384615,F,0.857424513500986,0.682059359886293,-0.208333333333333,-0.521367521367521,-0.452570601013758,-0.394081381011097,Inf,2.69909875770015,0.0449647100086711,0.485604303765156,0.243426674433856,15.497779113441,-0.0837200265847552,0.344976175556221,-7.01560605174233,-0.0150185424590743
S33,5,0,0.789473684210526,0,0.866666666666667,0.781102180000067,3.94736842105263,F,Inf,Inf,0,0,-0.00881057268722459,0.175007771215418,NaN,3.56002785755368,0.234077781970439,0.716089885292103,0,3.61512714457723,-0.420001423928124,0.634061582175548,-1.89589795116466,-0.109659084974839
S33,6,0,0.583333333333333,0,0.833333333333333,0.849055786666875,3.5,F,Inf,Inf,0,0,-0.121145374449339,-0.13179981349083,NaN,3.56402644604338,0.249392635817357,0.69529738505299,0,3.34350265764823,-0.23023020962601,0.701909856516142,-3.63896904762724,-0.0601113060166054
S33,7,0,0.642857142857143,0,0.833333333333333,0.80018797499997,4.5,F,Inf,Inf,0,0,0.129955947136564,-0.0432079577245879,NaN,3.48683515818999,-0.0462550145411185,0.547969105845507,0,-16.0036562775653,-0.428555730341474,0.454812074020695,-1.57365195708376,-0.111892547435773
S33,5,4,0.923076923076923,0,0.966666666666667,0.795797723333436,4.61538461538462,F,Inf,Inf,0.115384615384615,0.169230769230769,0.158929176550322,0.373855240190335,NaN,3.42595736497475,-0.279420919963976,1.23263086171408,-0.513498701934416,-3.97335711760382,-0.0854187399416006,0.425032436781492,-7.63234295386564,-0.0223021645357629
S33,6,4,0.684210526315789,0.181818181818182,0.733333333333333,0.909112086666605,3.68421052631579,F,1.38796352186834,0.214476107603218,-0.12,0.0526315789473686,-0.0748898678414095,0.0183400683866958,Inf,3.48344621743991,-0.503962393145899,0.941163265353502,-0.753355028963256,-1.92501604781133,-0.215850852150096,0.558370557717935,-3.46184395323192,-0.0583003120432176
S33,7,4,0.615384615384615,0.117647058823529,0.766666666666667,0.902417869999961,3.94871794871795,F,1.48021266487701,0.446725100317312,-0.08,-0.122507122507122,-0.00847170450694674,-0.0840965065397765,Inf,3.46194934260321,-0.583552340256775,1.10268152503463,-0.537297325715657,-1.79947258282408,-0.108264637796542,0.418285124527125,-5.97378492707967,-0.0292417755311678
S33,5,7,0.875,0,0.933333333333333,0.796745435000156,4.375,F,Inf,Inf,0.0769230769230769,0.108333333333333,0.098568281938326,0.302300279763755,NaN,3.61368187822013,0.439576168944449,0.839212826768884,0.20549838697401,2.08402016499578,-0.23304222731438,0.559454940853335,-3.20957799946206,-0.0608455018289808
S33,6,7,0.647058823529412,0,0.766666666666667,0.795659386206894,3.88235294117647,F,Inf,Inf,-0.08,0.109243697478992,-0.0251360456076703,-0.036954414964618,NaN,3.71607673617578,0.357327948971521,0.98041484705681,0.107935313154165,2.77100910731067,-0.1939009004924,0.751500257220071,-4.47079483779785,-0.0523717321083684
S33,7,7,0.333333333333333,0,0.733333333333333,0.900119588333048,2.33333333333333,F,Inf,Inf,-0.12,-0.481481481481482,-0.41409691629956,-0.503885607709046,NaN,3.61710105319175,0.452671831351916,0.727768337643813,0.498926845893035,1.88457362306797,-0.403770004684395,0.532079323780009,-1.80656727334037,-0.105421188432814
S34,5,0,0.944444444444444,0.166666666666667,0.866666666666667,1.21346663792768,4.66666666666667,F,2.56064038412475,-0.312898625960674,0,0,-0.15281173594132,0.02,1,3.20453688055937,-0.366551514651726,0.562977200455249,0,-2.04696484996295,0.404905512011384,0.397213090744025,1.55653212178397,0.0998240089128661
S34,6,0,0.944444444444444,0.0833333333333333,0.933333333333333,1.14362069999671,5.63636363636364,F,2.97621294512369,-0.105112345461206,0,0,0.0232273838630805,0.02,0,3.14929484900626,-0.134404257120902,1.15127770124391,0,-7.98320022265928,0.53838801199051,0.532670392773014,1.3556072972986,0.12815534754365
S34,7,0,0.888888888888889,0,0.966666666666667,1.19400704332994,6.22222222222222,F,Inf,Inf,0,0,0.129584352078239,-0.0400000000000001,-1,3.35556967203934,-0.207627944401337,0.541973950480998,0,-3.54571155131283,0.322880841433547,0.563858853898686,2.32564234167223,0.0823468235485519
S34,5,4,1,0,1,0.963420939996812,5,F,Inf,NaN,0.153846153846154,0.0714285714285714,-0.0922982885085575,0.08,-1,3.20156219257568,-0.378617425189984,0.805936349756851,-0.0120659105382577,-2.37109947453041,0.285512526670628,0.493194911340454,2.45971124236503,0.0703892739457259
S34,6,4,1,0,1,1.0770703766633,6,F,Inf,NaN,0.0714285714285714,0.0645161290322582,0.089242053789731,0.08,-1,3.22813319089764,-0.270840310271672,0.548421192363079,-0.13643605315077,-2.73428519963661,0.39529261161733,0.607236727229002,1.97133448144765,0.0974540775927228
S34,7,4,0.923076923076923,0.0588235294117647,0.933333333333333,1.07475545332968,6.42788461538462,F,2.99080334363465,0.0693247995444756,-0.0344827586206896,0.0330528846153848,0.166920373330826,-0.00307692307692303,-0.294117647058823,3.30769274640455,-0.395352757187805,0.91888211750081,-0.187724812786468,-2.42462806587817,0.538531654542599,0.549369994104938,1.37632573845176,0.137345935221914
S34,5,7,1,0.0833333333333333,0.966666666666667,1.00073745333127,5,F,Inf,-Inf,0.115384615384615,0.0714285714285714,-0.0922982885085575,0.08,0,3.30997097859607,-0.386419837916832,0.755421635910444,-0.0198683232651054,-2.24923739648761,0.549384728537579,0.771443840192325,1.59873165763967,0.140113879474214
S34,6,7,0.909090909090909,0.105263157894737,0.9,0.929848019997405,5.3903743315508,F,2.58729725638416,-0.0415291079268586,-0.0357142857142857,-0.0436432637571158,-0.0214295987343594,-0.0181818181818182,0.263157894736842,3.25744137763875,-0.151960629042973,1.02903888189109,-0.0175563719220709,-6.67551551661364,0.526763052719395,0.451624130856226,1.27577257959789,0.129866346863046
S34,7,7,0.8125,0.142857142857143,0.833333333333333,1.14469870333062,5.46875,F,1.95471708289702,0.0902119824296329,-0.137931034482759,-0.12109375,-0.00720125305623476,-0.1225,0.714285714285714,3.25108310777627,-0.177751002944077,0.874335488911866,0.0298769414572601,-5.26049961814868,0.803179747349274,0.601455350423683,0.965581524542194,0.198013165737722
S35,5,0,0.538461538461538,0.117647058823529,0.733333333333333,0.959118349867042,2.38461538461538,F,1.28339004804546,0.545136408733089,0,0,-0.0145513888416686,0.00885455915599093,-0.426189308484551,3.19439927655052,-0.138490227476879,0.772360558675904,0,-6.34586626504978,0.525912754836287,0.706453731785972,1.59818907666941,0.105730945487607
S35,6,0,0.529411764705882,0.230769230769231,0.633333333333333,1.00636491426713,2.32941176470588,F,0.810107191184402,0.331262321783928,0,0,-0.0373644306939107,-0.0081009796533534,0.125551741049534,3.18394728371571,-0.190479134981024,0.467459988689715,0,-3.5894244103589,0.338325904324726,0.652873546290848,2.38824724033274,0.0680179695553081
S35,7,0,0.533333333333333,0.266666666666667,0.633333333333333,1.01509443746713,2.54545454545454,F,0.706577457117217,0.269636994651479,0,0,0.0519158195355794,-0.000753579502637526,0.300637567435017,3.19831268761204,-0.119024660582696,0.96677443025568,0,-8.26086692309712,0.561613311618683,1.42127473069029,2.12276356213556,0.112908283531465
S35,5,4,0.538461538461538,0,0.8,0.831382280933763,2.69230769230769,F,Inf,Inf,0.0909090909090911,0.129032258064516,0.112603270662632,0.00885455915599093,-1,3.15003233912497,-0.359174324999255,0.495575810553906,-0.220684097522376,-1.95997154245949,0.546293861164493,0.647724941253928,1.47322469414769,0.109828419112934
S35,6,4,0.5,0,0.766666666666667,0.789222981200305,3,F,Inf,Inf,0.210526315789474,0.287878787878788,0.239757930166933,-0.0632064807837227,-1,3.10366116569219,-0.589827625719856,0.281979668834755,-0.399348490738833,-0.900292823689628,0.392381789635154,0.522251319905245,1.84175106424107,0.0788855132885275
S35,7,4,0.5,0.166666666666667,0.633333333333333,0.847181768000419,2.8,F,0.967421566101701,0.483710783050851,0,0.1,0.157107401489138,-0.0632064807837227,-0.187101520353114,3.15355978765979,-0.3416285613826,0.505810958723807,-0.222603900799904,-2.08180451007611,0.357095714672667,0.673236993918872,2.29773186769736,0.0717915038087771
S35,5,7,0.705882352941177,0.0769230769230769,0.8,1.10416631853377,3.40686274509804,F,1.96747195740194,0.44234089357188,0.0909090909090911,0.428684376976597,0.407895035075193,0.322532027128862,-0.624816086316822,3.15976268017969,-0.310774961445027,0.853948890091209,-0.172284733968148,-2.97351352313451,0.750325642031429,0.782694285200262,1.17908819952466,0.150847529036017
S35,6,7,0.666666666666667,0.111111111111111,0.766666666666667,1.04553404055215,3.75,F,1.65136764814281,0.394956524775946,0.210526315789474,0.609848484848485,0.549697412708667,0.249058025621703,-0.45806768023541,3.05017158172981,-0.33272436318841,0.43118806110589,-0.142245228207387,-1.97355285129777,0.474792580807932,0.988686008859356,2.09423430917267,0.0922718183775283
S35,7,7,0.6875,0,0.833333333333333,1.10398511177623,4.8125,F,Inf,Inf,0.315789473684211,0.890625,0.988778346309455,0.288091088922381,-1,3.04907899408673,-0.338346366915432,0.797167435715925,-0.219321706332736,-2.63884120715227,0.653998255339597,0.94366554399008,1.4853625131871,0.12709888628257
S36,5,0,0.923076923076923,0.0588235294117647,0.933333333333333,1.16760869133386,4.59134615384615,M,2.99080334363465,0.0693247995444756,0,0,0.336823320426657,0.307839388145315,-0.717948717948718,2.28759709825582,-0.300397075521121,0.893805344924381,0,-3.14721036852829,0.277336048972635,0.890597423033881,3.40278408507682,0.0594416126577118
S36,6,0,0.578947368421053,0.272727272727273,0.633333333333333,1.22627135533396,2.52631578947368,M,0.803786671372504,0.202692010896985,0,0,-0.264434057253252,-0.179732313575526,0.307692307692307,2.46609754644418,-0.289429798743528,0.63682322396832,0,-2.75718688423361,0.344537988390214,0.680994438689332,2.3951607650487,0.0795254355436684
S36,7,0,0.615384615384615,0.294117647058824,0.633333333333333,1.18552164448327,3.18589743589744,M,0.834776317250281,0.124006926503947,0,0,-0.072389263173405,-0.12810707456979,0.41025641025641,2.36824973810927,-0.333338298648294,0.710315126841084,0,-2.52836818741962,0.354628049486609,1.12847354761761,2.99552265358478,0.0789310279404053
S36,5,4,0.75,0,0.866666666666667,1.17666784379372,3.75,M,Inf,Inf,-0.0714285714285714,-0.183246073298429,0.0918556962647041,0.0626195028680687,-1,2.3669647250052,-0.339111715041721,0.493857602043664,-0.0387146395206007,-2.07232601223607,0.569507308327186,0.730522181190912,1.50078127327765,0.126757591033519
S36,6,4,0.5625,0.285714285714286,0.633333333333333,1.15416548466708,2.325,M,0.723259506543034,0.204319068661346,0,-0.0796875,-0.323049468315883,-0.203035372848948,0.36996336996337,2.51696471273931,-0.445070956803423,0.755328147685412,-0.155641158059896,-1.95271372760889,0.438034913083254,0.607015414744381,1.77865260629448,0.104717107109779
S36,7,4,0.538461538461538,0.294117647058824,0.633333333333333,1.21648341689709,2.42307692307692,M,0.637953700418727,0.222418234919724,0,-0.23943661971831,-0.294493242413576,-0.237093690248566,0.41025641025641,2.48910816906418,-0.189738001082788,0.709116553649834,0.143600297565505,-4.43817569688208,0.529680869341077,0.903661456433853,1.7946864826283,0.122259673106905
S36,5,7,0.705882352941177,0.384615384615385,0.666666666666667,1.25059123900061,2.61029411764706,M,0.834776317250281,-0.124006926503947,-0.285714285714286,-0.431475207884201,-0.239982799658882,0.000112473287594105,0.844181459566075,2.59103350704883,-0.135238888547955,0.578690516527619,0.165158186973166,-5.62498786358357,0.717324480049362,0.573774218779258,1.05597798214393,0.171484377537548
S36,6,7,0.5,0.428571428571429,0.533333333333333,1.16569379066711,0.75,M,0.180012369792705,0.0900061848963526,-0.157894736842105,-0.703125,-0.781628860747059,-0.291586998087954,1.05494505494505,2.58507821072911,-0.160150078111835,0.650088478783581,0.129279720631693,-5.03453170101995,0.763874922922643,0.365498703576437,0.791444868356151,0.182612777504704
S36,7,7,0.583333333333333,0.111111111111111,0.733333333333333,1.24890407214339,3.71875,M,1.43106874309527,0.505105977299713,0.157894736842105,0.167253521126761,0.0827568987958318,-0.173518164435947,-0.467236467236467,2.58232081458537,-0.171684351866109,0.577510033100471,0.161653946782184,-4.4263836551509,0.480332030121511,0.733437735788746,1.78295374991454,0.114828702334354
S37,5,0,0.571428571428571,0.0625,0.733333333333333,1.24648261864268,2.71428571428571,F,1.71413291414525,0.677054087279921,0,0,0.128002158855806,0.216730038022813,-0.32258064516129,3.86292899803357,-0.256447599637395,1.12682598577164,0,-4.13932749703935,-0.144219923670871,0.518791915432685,-4.99426219166884,-0.0398180419134801
S37,6,0,0.4375,0.214285714285714,0.566666666666667,1.33996903551714,1.70454545454545,F,0.634327923133204,0.474474646176773,0,0,-0.291625438517586,-0.0684410646387834,1.32258064516129,3.83505381258135,-0.35741080438179,1.04448489667849,0,-2.85945591503803,0.0764956088016146,0.413041000429611,8.40156277285769,0.0211198652719508
S37,7,0,0.4,0,0.7,1.17314996206646,2.8,F,Inf,Inf,0,0,0.163623279661779,-0.14828897338403,-1,3.69464411410766,0.12528117198475,1.3260282002862,0,9.19158848957452,0.0419353737607371,0.261578834367219,12.1960945324566,0.0107795572264402
S37,5,4,0.5625,0,0.766666666666667,1.31703530666673,2.8125,F,Inf,Inf,0.0454545454545456,0.0361842105263159,0.168818026445983,0.197718631178707,-1,3.82069924926181,-0.409402663518668,0.870123779574616,-0.152955063881273,-2.27845184921024,0.180266130567208,0.399129265450045,3.50463383727809,0.049770129950191
S37,6,4,0.6875,0.214285714285714,0.733333333333333,1.30564681131023,3.61363636363636,F,1.28041501885804,0.151431098314353,0.294117647058823,1.12,0.501754070342718,0.463878326996198,1.32258064516129,3.70203101080127,-0.360335217336467,0.881149413198868,-0.00292441295467705,-2.60506202606964,0.36754432332983,0.287574629656798,1.45903451283916,0.0979770571961531
S37,7,4,0.692307692307692,0.176470588235294,0.766666666666667,1.37826507106644,4.38461538461539,F,1.43130171502063,0.213248634136958,0.0952380952380954,0.565934065934066,0.822157333536303,0.474115238373793,0.912713472485769,4.03430870350467,-0.12278679304783,1.14148118061358,-0.248067965032581,-8.701271528468,0.211072782418463,0.243277484901114,2.33678482380323,0.0602851200411742
S37,5,7,0.538461538461538,0.0588235294117647,0.766666666666667,1.22998298739987,2.54807692307692,F,1.66128508665144,0.73408392803608,0.0454545454545456,-0.0612348178137651,0.0589291521647371,0.146534074290728,-0.362428842504744,3.73778318808832,0.293103759969498,0.41346475799849,0.549551359606892,2.19380417858922,0.187359100328029,0.219467141955926,2.50040271440485,0.048160966810585
S37,6,7,0.5625,0,0.766666666666667,1.15825604772432,3.375,F,Inf,Inf,0.352941176470588,0.98,0.40258163173518,0.197718631178707,-1,4.01467930830281,0.293188121064669,0.381895741058769,0.650598925446459,2.10778367865626,0.260166983200569,0.214293472146984,1.77931274585076,0.0718301575670311
S37,7,7,0.75,0,0.866666666666667,1.26535427366656,5.25,F,Inf,Inf,0.238095238095238,0.875,1.18179364936584,0.596958174904943,-1,4.14257314064695,0.256273180109402,0.574838494529464,0.130992008124652,2.95848766948172,0.312777968078406,0.306727911561568,1.77068168349053,0.0893334381429557
S38,5,0,0.882352941176471,0.0769230769230769,0.9,0.795922920533407,4.36274509803922,F,2.61290830502867,0.119622719758515,0,0,-0.0676486460747278,0.117381489841986,0.11764705882353,3.29995852815214,-0.564689626078182,0.981910158397102,0,-1.75479370244927,0.275659646914969,0.505151078751185,2.578323736612,0.0506579104897644
S38,6,0,0.545454545454545,0.0526315789473684,0.8,0.843417935800036,3.12121212121212,F,1.7340415529597,0.752835482158421,0,0,-0.332973556395035,-0.309255079006772,-0.235294117647059,3.39114541805721,-0.0684878358447874,0.748608925548832,0,-12.6332199455503,0.591534714007044,0.676376690778592,1.39031779090802,0.10870619958024
S38,7,0,0.941176470588235,0.0769230769230769,0.933333333333333,0.842494685199976,6.55392156862745,F,2.99080334363465,-0.0693247995444757,0,0,0.400622202469763,0.191873589164786,0.11764705882353,3.2018879549698,-0.476086544729039,0.50755166561344,0,-1.4964224709882,0.447296791551321,0.402333909370306,1.41806956308027,0.0793651594620908
